; Sample Rate 44100
; Channels 1
 0.010839 0
 0.0108617 3.05176e-05
 0.0108844 0
 0.010907 0
 0.0109297 3.05176e-05
 0.0109524 -3.05176e-05
 0.0109751 0
 0.0109977 3.05176e-05
 0.0110204 0
 0.0110431 0
 0.0110658 0
 0.0110884 0
 0.0111111 0
 0.0111338 0
 0.0111565 0
 0.0111791 0
 0.0112018 0
 0.0112245 0
 0.0112472 0
 0.0112698 0
 0.0112925 0
 0.0113152 3.05176e-05
 0.0113379 0
 0.0113605 -3.05176e-05
 0.0113832 0
 0.0114059 0
 0.0114286 0
 0.0114512 0
 0.0114739 -3.05176e-05
 0.0114966 0
 0.0115193 0
 0.011542 0
 0.0115646 0
 0.0115873 0
 0.01161 0
 0.0116327 0
 0.0116553 0
 0.011678 0
 0.0117007 0
 0.0117234 0
 0.011746 0
 0.0117687 3.05176e-05
 0.0117914 3.05176e-05
 0.0118141 0
 0.0118367 0
 0.0118594 3.05176e-05
 0.0118821 0
 0.0119048 3.05176e-05
 0.0119274 3.05176e-05
 0.0119501 3.05176e-05
 0.0119728 0
 0.0119955 0
 0.0120181 3.05176e-05
 0.0120408 0
 0.0120635 0
 0.0120862 0
 0.0121088 0
 0.0121315 0
 0.0121542 3.05176e-05
 0.0121769 0
 0.0121995 0
 0.0122222 0
 0.0122449 0
 0.0122676 0
 0.0122902 3.05176e-05
 0.0123129 0
 0.0123356 0
 0.0123583 0
 0.012381 0
 0.0124036 3.05176e-05
 0.0124263 3.05176e-05
 0.012449 0
 0.0124717 0
 0.0124943 0
 0.012517 0
 0.0125397 3.05176e-05
 0.0125624 3.05176e-05
 0.012585 0
 0.0126077 0
 0.0126304 -3.05176e-05
 0.0126531 -6.10352e-05
 0.0126757 0
 0.0126984 0
 0.0127211 0
 0.0127438 0
 0.0127664 3.05176e-05
 0.0127891 0
 0.0128118 -3.05176e-05
 0.0128345 0
 0.0128571 0
 0.0128798 0
 0.0129025 -3.05176e-05
 0.0129252 -3.05176e-05
 0.0129478 0
 0.0129705 3.05176e-05
 0.0129932 0
 0.0130159 0
 0.0130385 0
 0.0130612 -3.05176e-05
 0.0130839 0
 0.0131066 -3.05176e-05
 0.0131293 -3.05176e-05
 0.0131519 0
 0.0131746 0
 0.0131973 0
 0.01322 3.05176e-05
 0.0132426 0
 0.0132653 -3.05176e-05
 0.013288 -3.05176e-05
 0.0133107 0
 0.0133333 0
 0.013356 0
 0.0133787 0
 0.0134014 3.05176e-05
 0.013424 0
 0.0134467 0
 0.0134694 0
 0.0134921 0
 0.0135147 0
 0.0135374 0
 0.0135601 0
 0.0135828 0
 0.0136054 0
 0.0136281 0
 0.0136508 0
 0.0136735 0
 0.0136961 -3.05176e-05
 0.0137188 0
 0.0137415 0
 0.0137642 0
 0.0137868 0
 0.0138095 0
 0.0138322 3.05176e-05
 0.0138549 0
 0.0138776 0
 0.0139002 0
 0.0139229 0
 0.0139456 0
 0.0139683 0
 0.0139909 0
 0.0140136 0
 0.0140363 0
 0.014059 0
 0.0140816 0
 0.0141043 0
 0.014127 0
 0.0141497 0
 0.0141723 0
 0.014195 0
 0.0142177 0
 0.0142404 0
 0.014263 0
 0.0142857 0
 0.0143084 0
 0.0143311 0
 0.0143537 0
 0.0143764 0
 0.0143991 0
 0.0144218 0
 0.0144444 -3.05176e-05
 0.0144671 0
 0.0144898 0
 0.0145125 0
 0.0145351 0
 0.0145578 0
 0.0145805 0
 0.0146032 0
 0.0146258 0
 0.0146485 3.05176e-05
 0.0146712 0
 0.0146939 0
 0.0147166 0
 0.0147392 0
 0.0147619 0
 0.0147846 0
 0.0148073 0
 0.0148299 0
 0.0148526 0
 0.0148753 0
 0.014898 0
 0.0149206 0
 0.0149433 0
 0.014966 0
 0.0149887 3.05176e-05
 0.0150113 0
 0.015034 0
 0.0150567 0
 0.0150794 0
 0.015102 0
 0.0151247 0
 0.0151474 0
 0.0151701 0
 0.0151927 0
 0.0152154 0
 0.0152381 0
 0.0152608 0
 0.0152834 0
 0.0153061 0
 0.0153288 3.05176e-05
 0.0153515 0
 0.0153741 0
 0.0153968 3.05176e-05
 0.0154195 0
 0.0154422 0
 0.0154649 0
 0.0154875 -3.05176e-05
 0.0155102 0
 0.0155329 3.05176e-05
 0.0155556 -3.05176e-05
 0.0155782 0
 0.0156009 3.05176e-05
 0.0156236 0
 0.0156463 0
 0.0156689 3.05176e-05
 0.0156916 0
 0.0157143 0
 0.015737 0
 0.0157596 0
 0.0157823 0
 0.015805 0
 0.0158277 0
 0.0158503 0
 0.015873 0
 0.0158957 0
 0.0159184 0
 0.015941 0
 0.0159637 0
 0.0159864 0
 0.0160091 0
 0.0160317 0
 0.0160544 0
 0.0160771 3.05176e-05
 0.0160998 0
 0.0161224 -3.05176e-05
 0.0161451 0
 0.0161678 3.05176e-05
 0.0161905 0
 0.0162132 0
 0.0162358 0
 0.0162585 0
 0.0162812 3.05176e-05
 0.0163039 0
 0.0163265 -3.05176e-05
 0.0163492 0
 0.0163719 0
 0.0163946 0
 0.0164172 0
 0.0164399 0
 0.0164626 0
 0.0164853 0
 0.0165079 0
 0.0165306 0
 0.0165533 0
 0.016576 0
 0.0165986 0
 0.0166213 0
 0.016644 0
 0.0166667 0
 0.0166893 0
 0.016712 0
 0.0167347 0
 0.0167574 0
 0.01678 0
 0.0168027 0
 0.0168254 0
 0.0168481 -3.05176e-05
 0.0168707 -3.05176e-05
 0.0168934 0
 0.0169161 0
 0.0169388 0
 0.0169615 0
 0.0169841 0
 0.0170068 -3.05176e-05
 0.0170295 0
 0.0170522 0
 0.0170748 0
 0.0170975 0
 0.0171202 0
 0.0171429 0
 0.0171655 0
 0.0171882 0
 0.0172109 -3.05176e-05
 0.0172336 -3.05176e-05
 0.0172562 0
 0.0172789 0
 0.0173016 0
 0.0173243 0
 0.0173469 0
 0.0173696 0
 0.0173923 0
 0.017415 0
 0.0174376 0
 0.0174603 0
 0.017483 0
 0.0175057 0
 0.0175283 0
 0.017551 3.05176e-05
 0.0175737 0
 0.0175964 -3.05176e-05
 0.017619 0
 0.0176417 0
 0.0176644 0
 0.0176871 0
 0.0177098 0
 0.0177324 0
 0.0177551 0
 0.0177778 0
 0.0178005 0
 0.0178231 3.05176e-05
 0.0178458 3.05176e-05
 0.0178685 3.05176e-05
 0.0178912 0
 0.0179138 -3.05176e-05
 0.0179365 0
 0.0179592 0
 0.0179819 -3.05176e-05
 0.0180045 0
 0.0180272 0
 0.0180499 0
 0.0180726 0
 0.0180952 0
 0.0181179 0
 0.0181406 0
 0.0181633 0
 0.0181859 0
 0.0182086 0
 0.0182313 0
 0.018254 0
 0.0182766 -3.05176e-05
 0.0182993 0
 0.018322 0
 0.0183447 0
 0.0183673 0
 0.01839 -3.05176e-05
 0.0184127 0
 0.0184354 3.05176e-05
 0.0184581 0
 0.0184807 0
 0.0185034 0
 0.0185261 0
 0.0185488 3.05176e-05
 0.0185714 3.05176e-05
 0.0185941 0
 0.0186168 0
 0.0186395 0
 0.0186621 -3.05176e-05
 0.0186848 -3.05176e-05
 0.0187075 3.05176e-05
 0.0187302 0
 0.0187528 0
 0.0187755 0
 0.0187982 0
 0.0188209 0
 0.0188435 0
 0.0188662 0
 0.0188889 0
 0.0189116 0
 0.0189342 0
 0.0189569 0
 0.0189796 3.05176e-05
 0.0190023 3.05176e-05
 0.0190249 0
 0.0190476 0
 0.0190703 0
 0.019093 0
 0.0191156 0
 0.0191383 0
 0.019161 0
 0.0191837 3.05176e-05
 0.0192063 0
 0.019229 -3.05176e-05
 0.0192517 0
 0.0192744 0
 0.0192971 0
 0.0193197 0
 0.0193424 0
 0.0193651 0
 0.0193878 0
 0.0194104 0
 0.0194331 0
 0.0194558 0
 0.0194785 -3.05176e-05
 0.0195011 0
 0.0195238 0
 0.0195465 0
 0.0195692 0
 0.0195918 3.05176e-05
 0.0196145 3.05176e-05
 0.0196372 0
 0.0196599 0
 0.0196825 3.05176e-05
 0.0197052 0
 0.0197279 0
 0.0197506 0
 0.0197732 0
 0.0197959 0
 0.0198186 0
 0.0198413 0
 0.0198639 0
 0.0198866 0
 0.0199093 -3.05176e-05
 0.019932 0
 0.0199546 3.05176e-05
 0.0199773 -3.05176e-05
 0.02 -3.05176e-05
 0.0200227 3.05176e-05
 0.0200454 -3.05176e-05
 0.020068 -3.05176e-05
 0.0200907 0
 0.0201134 0
 0.0201361 0
 0.0201587 0
 0.0201814 0
 0.0202041 0
 0.0202268 0
 0.0202494 0
 0.0202721 0
 0.0202948 0
 0.0203175 3.05176e-05
 0.0203401 0
 0.0203628 0
 0.0203855 3.05176e-05
 0.0204082 0
 0.0204308 0
 0.0204535 0
 0.0204762 -3.05176e-05
 0.0204989 0
 0.0205215 0
 0.0205442 3.05176e-05
 0.0205669 3.05176e-05
 0.0205896 0
 0.0206122 -3.05176e-05
 0.0206349 0
 0.0206576 -3.05176e-05
 0.0206803 0
 0.0207029 3.05176e-05
 0.0207256 0
 0.0207483 0
 0.020771 3.05176e-05
 0.0207937 0
 0.0208163 0
 0.020839 3.05176e-05
 0.0208617 -3.05176e-05
 0.0208844 -3.05176e-05
 0.020907 -3.05176e-05
 0.0209297 0
 0.0209524 3.05176e-05
 0.0209751 3.05176e-05
 0.0209977 0
 0.0210204 0
 0.0210431 0
 0.0210658 0
 0.0210884 0
 0.0211111 -3.05176e-05
 0.0211338 -3.05176e-05
 0.0211565 0
 0.0211791 0
 0.0212018 0
 0.0212245 0
 0.0212472 0
 0.0212698 0
 0.0212925 0
 0.0213152 0
 0.0213379 0
 0.0213605 0
 0.0213832 0
 0.0214059 0
 0.0214286 0
 0.0214512 -3.05176e-05
 0.0214739 0
 0.0214966 0
 0.0215193 0
 0.021542 0
 0.0215646 0
 0.0215873 -3.05176e-05
 0.02161 0
 0.0216327 -3.05176e-05
 0.0216553 -3.05176e-05
 0.021678 0
 0.0217007 0
 0.0217234 0
 0.021746 0
 0.0217687 -3.05176e-05
 0.0217914 0
 0.0218141 0
 0.0218367 0
 0.0218594 0
 0.0218821 0
 0.0219048 0
 0.0219274 0
 0.0219501 0
 0.0219728 0
 0.0219955 0
 0.0220181 0
 0.0220408 0
 0.0220635 3.05176e-05
 0.0220862 3.05176e-05
 0.0221088 0
 0.0221315 0
 0.0221542 0
 0.0221769 0
 0.0221995 0
 0.0222222 0
 0.0222449 0
 0.0222676 0
 0.0222902 0
 0.0223129 0
 0.0223356 0
 0.0223583 0
 0.022381 0
 0.0224036 0
 0.0224263 0
 0.022449 0
 0.0224717 0
 0.0224943 0
 0.022517 3.05176e-05
 0.0225397 0
 0.0225624 0
 0.022585 0
 0.0226077 0
 0.0226304 0
 0.0226531 0
 0.0226757 0
 0.0226984 0
 0.0227211 0
 0.0227438 0
 0.0227664 0
 0.0227891 0
 0.0228118 3.05176e-05
 0.0228345 0
 0.0228571 -3.05176e-05
 0.0228798 0
 0.0229025 3.05176e-05
 0.0229252 0
 0.0229478 0
 0.0229705 0
 0.0229932 3.05176e-05
 0.0230159 3.05176e-05
 0.0230385 0
 0.0230612 0
 0.0230839 0
 0.0231066 -3.05176e-05
 0.0231293 0
 0.0231519 0
 0.0231746 0
 0.0231973 0
 0.02322 0
 0.0232426 0
 0.0232653 0
 0.023288 0
 0.0233107 0
 0.0233333 0
 0.023356 0
 0.0233787 0
 0.0234014 0
 0.023424 0
 0.0234467 0
 0.0234694 0
 0.0234921 0
 0.0235147 -3.05176e-05
 0.0235374 0
 0.0235601 0
 0.0235828 0
 0.0236054 0
 0.0236281 0
 0.0236508 0
 0.0236735 0
 0.0236961 -3.05176e-05
 0.0237188 0
 0.0237415 0
 0.0237642 0
 0.0237868 0
 0.0238095 0
 0.0238322 0
 0.0238549 0
 0.0238776 3.05176e-05
 0.0239002 3.05176e-05
 0.0239229 0
 0.0239456 -3.05176e-05
 0.0239683 -3.05176e-05
 0.0239909 0
 0.0240136 0
 0.0240363 0
 0.024059 0
 0.0240816 -3.05176e-05
 0.0241043 0
 0.024127 0
 0.0241497 0
 0.0241723 0
 0.024195 0
 0.0242177 0
 0.0242404 3.05176e-05
 0.024263 0
 0.0242857 0
 0.0243084 0
 0.0243311 -3.05176e-05
 0.0243537 0
 0.0243764 0
 0.0243991 0
 0.0244218 0
 0.0244444 0
 0.0244671 0
 0.0244898 3.05176e-05
 0.0245125 3.05176e-05
 0.0245351 0
 0.0245578 3.05176e-05
 0.0245805 0
 0.0246032 0
 0.0246259 0
 0.0246485 0
 0.0246712 0
 0.0246939 -3.05176e-05
 0.0247166 -3.05176e-05
 0.0247392 -3.05176e-05
 0.0247619 -3.05176e-05
 0.0247846 0
 0.0248073 0
 0.0248299 0
 0.0248526 0
 0.0248753 0
 0.024898 -3.05176e-05
 0.0249206 -3.05176e-05
 0.0249433 0
 0.024966 0
 0.0249887 0
 0.0250113 0
 0.025034 0
 0.0250567 -3.05176e-05
 0.0250794 -3.05176e-05
 0.025102 0
 0.0251247 3.05176e-05
 0.0251474 0
 0.0251701 0
 0.0251927 -3.05176e-05
 0.0252154 -3.05176e-05
 0.0252381 3.05176e-05
 0.0252608 0
 0.0252834 -3.05176e-05
 0.0253061 3.05176e-05
 0.0253288 0
 0.0253515 0
 0.0253742 -3.05176e-05
 0.0253968 -6.10352e-05
 0.0254195 -3.05176e-05
 0.0254422 0
 0.0254649 0
 0.0254875 0
 0.0255102 0
 0.0255329 0
 0.0255556 0
 0.0255782 3.05176e-05
 0.0256009 0
 0.0256236 0
 0.0256463 3.05176e-05
 0.0256689 3.05176e-05
 0.0256916 0
 0.0257143 0
 0.025737 3.05176e-05
 0.0257596 0
 0.0257823 0
 0.025805 3.05176e-05
 0.0258277 0
 0.0258503 0
 0.025873 3.05176e-05
 0.0258957 0
 0.0259184 0
 0.025941 0
 0.0259637 0
 0.0259864 0
 0.0260091 0
 0.0260317 0
 0.0260544 3.05176e-05
 0.0260771 0
 0.0260998 -3.05176e-05
 0.0261224 3.05176e-05
 0.0261451 0
 0.0261678 -3.05176e-05
 0.0261905 3.05176e-05
 0.0262132 0
 0.0262358 -3.05176e-05
 0.0262585 0
 0.0262812 0
 0.0263039 0
 0.0263265 0
 0.0263492 0
 0.0263719 0
 0.0263946 0
 0.0264172 0
 0.0264399 0
 0.0264626 0
 0.0264853 0
 0.0265079 0
 0.0265306 0
 0.0265533 0
 0.026576 0
 0.0265986 0
 0.0266213 0
 0.026644 0
 0.0266667 0
 0.0266893 0
 0.026712 3.05176e-05
 0.0267347 0
 0.0267574 -3.05176e-05
 0.02678 0
 0.0268027 0
 0.0268254 0
 0.0268481 0
 0.0268707 0
 0.0268934 0
 0.0269161 0
 0.0269388 0
 0.0269615 3.05176e-05
 0.0269841 3.05176e-05
 0.0270068 0
 0.0270295 3.05176e-05
 0.0270522 0
 0.0270748 0
 0.0270975 0
 0.0271202 0
 0.0271429 3.05176e-05
 0.0271655 0
 0.0271882 0
 0.0272109 0
 0.0272336 0
 0.0272562 0
 0.0272789 0
 0.0273016 0
 0.0273243 0
 0.0273469 0
 0.0273696 0
 0.0273923 0
 0.027415 0
 0.0274376 0
 0.0274603 0
 0.027483 0
 0.0275057 0
 0.0275283 -3.05176e-05
 0.027551 0
 0.0275737 0
 0.0275964 0
 0.027619 0
 0.0276417 0
 0.0276644 3.05176e-05
 0.0276871 -3.05176e-05
 0.0277098 -3.05176e-05
 0.0277324 3.05176e-05
 0.0277551 0
 0.0277778 0
 0.0278005 0
 0.0278231 -3.05176e-05
 0.0278458 0
 0.0278685 0
 0.0278912 -3.05176e-05
 0.0279138 0
 0.0279365 0
 0.0279592 0
 0.0279819 0
 0.0280045 0
 0.0280272 -3.05176e-05
 0.0280499 0
 0.0280726 0
 0.0280952 0
 0.0281179 0
 0.0281406 0
 0.0281633 0
 0.0281859 0
 0.0282086 0
 0.0282313 0
 0.028254 -3.05176e-05
 0.0282766 0
 0.0282993 0
 0.028322 0
 0.0283447 3.05176e-05
 0.0283673 6.10352e-05
 0.02839 0
 0.0284127 0
 0.0284354 3.05176e-05
 0.028458 3.05176e-05
 0.0284807 -3.05176e-05
 0.0285034 0
 0.0285261 0
 0.0285488 0
 0.0285714 0
 0.0285941 0
 0.0286168 0
 0.0286395 0
 0.0286621 -3.05176e-05
 0.0286848 -3.05176e-05
 0.0287075 0
 0.0287302 0
 0.0287528 -3.05176e-05
 0.0287755 0
 0.0287982 -3.05176e-05
 0.0288209 0
 0.0288435 3.05176e-05
 0.0288662 0
 0.0288889 0
 0.0289116 0
 0.0289342 0
 0.0289569 0
 0.0289796 0
 0.0290023 0
 0.0290249 3.05176e-05
 0.0290476 0
 0.0290703 0
 0.029093 3.05176e-05
 0.0291156 0
 0.0291383 0
 0.029161 0
 0.0291837 0
 0.0292063 0
 0.029229 0
 0.0292517 3.05176e-05
 0.0292744 0
 0.0292971 0
 0.0293197 3.05176e-05
 0.0293424 3.05176e-05
 0.0293651 0
 0.0293878 -3.05176e-05
 0.0294104 -3.05176e-05
 0.0294331 0
 0.0294558 0
 0.0294785 0
 0.0295011 0
 0.0295238 3.05176e-05
 0.0295465 3.05176e-05
 0.0295692 0
 0.0295918 3.05176e-05
 0.0296145 0
 0.0296372 0
 0.0296599 3.05176e-05
 0.0296825 0
 0.0297052 -3.05176e-05
 0.0297279 -3.05176e-05
 0.0297506 0
 0.0297732 0
 0.0297959 0
 0.0298186 0
 0.0298413 0
 0.0298639 0
 0.0298866 -3.05176e-05
 0.0299093 0
 0.029932 0
 0.0299546 0
 0.0299773 0
 0.03 0
 0.0300227 0
 0.0300454 0
 0.030068 0
 0.0300907 0
 0.0301134 3.05176e-05
 0.0301361 0
 0.0301587 -3.05176e-05
 0.0301814 0
 0.0302041 3.05176e-05
 0.0302268 0
